Date,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,Price
2015-01-30,33.8765495659132,25.103099604904315,41.44206959382156,33.8765495659132,33.8765495659132,-0.6916093011331294,-0.6916093011331294,-0.6916093011331294,-0.6916093011331294,-0.6916093011331294,-0.6916093011331294,0.0,0.0,0.0,33.184940264780074
2015-02-02,33.8765495659132,25.857107796581044,41.07435847491302,33.8765495659132,33.8765495659132,-0.6130308418621901,-0.6130308418621901,-0.6130308418621901,-0.6130308418621901,-0.6130308418621901,-0.6130308418621901,0.0,0.0,0.0,33.26351872405101
2015-02-03,33.8765495659132,25.115942457499436,41.358704454048,33.8765495659132,33.8765495659132,-0.5868202840629442,-0.5868202840629442,-0.5868202840629442,-0.5868202840629442,-0.5868202840629442,-0.5868202840629442,0.0,0.0,0.0,33.289729281850256
2015-02-04,33.8765495659132,24.75331664208422,41.37008990191742,33.8765495659132,33.8765495659132,-0.5615090881518335,-0.5615090881518335,-0.5615090881518335,-0.5615090881518335,-0.5615090881518335,-0.5615090881518335,0.0,0.0,0.0,33.315040477761364
2015-02-05,33.8765495659132,24.888631150896913,42.013802792202654,33.8765495659132,33.8765495659132,-0.5375599443420668,-0.5375599443420668,-0.5375599443420668,-0.5375599443420668,-0.5375599443420668,-0.5375599443420668,0.0,0.0,0.0,33.33898962157114
2015-02-06,33.8765495659132,25.852033891147798,41.218717597463844,33.8765495659132,33.8765495659132,-0.5153678538633296,-0.5153678538633296,-0.5153678538633296,-0.5153678538633296,-0.5153678538633296,-0.5153678538633296,0.0,0.0,0.0,33.36118171204987
2015-02-09,33.8765495659132,25.542288977312502,42.1145102127474,33.8765495659132,33.8765495659132,-0.4621410415885925,-0.4621410415885925,-0.4621410415885925,-0.4621410415885925,-0.4621410415885925,-0.4621410415885925,0.0,0.0,0.0,33.41440852432461
2015-02-10,33.8765495659132,25.46237344097307,41.23710612382573,33.8765495659132,33.8765495659132,-0.4493796596600912,-0.4493796596600912,-0.4493796596600912,-0.4493796596600912,-0.4493796596600912,-0.4493796596600912,0.0,0.0,0.0,33.42716990625311
2015-02-11,33.8765495659132,25.563547037079054,41.141774105661156,33.8765495659132,33.8765495659132,-0.43916961919120884,-0.43916961919120884,-0.43916961919120884,-0.43916961919120884,-0.43916961919120884,-0.43916961919120884,0.0,0.0,0.0,33.43737994672199
2015-02-12,33.8765495659132,25.20268525245493,41.63226833014217,33.8765495659132,33.8765495659132,-0.43142884383935415,-0.43142884383935415,-0.43142884383935415,-0.43142884383935415,-0.43142884383935415,-0.43142884383935415,0.0,0.0,0.0,33.445120722073845
2015-02-13,33.8765495659132,25.125092413661474,40.95218718723941,33.8765495659132,33.8765495659132,-0.42600241475587675,-0.42600241475587675,-0.42600241475587675,-0.42600241475587675,-0.42600241475587675,-0.42600241475587675,0.0,0.0,0.0,33.45054715115732
2015-02-17,33.8765495659132,25.488155145211753,41.71712717120216,33.8765495659132,33.8765495659132,-0.4222015204543354,-0.4222015204543354,-0.4222015204543354,-0.4222015204543354,-0.4222015204543354,-0.4222015204543354,0.0,0.0,0.0,33.454348045458865
2015-02-18,33.8765495659132,25.24101141006784,40.61741241517824,33.8765495659132,33.8765495659132,-0.42400968422011426,-0.42400968422011426,-0.42400968422011426,-0.42400968422011426,-0.42400968422011426,-0.42400968422011426,0.0,0.0,0.0,33.452539881693085
2015-02-19,33.8765495659132,25.469193045806552,42.027582531311886,33.8765495659132,33.8765495659132,-0.42612827349652216,-0.42612827349652216,-0.42612827349652216,-0.42612827349652216,-0.42612827349652216,-0.42612827349652216,0.0,0.0,0.0,33.45042129241668
2015-02-20,33.8765495659132,25.93009799176671,41.30509045158775,33.8765495659132,33.8765495659132,-0.4281383356737343,-0.4281383356737343,-0.4281383356737343,-0.4281383356737343,-0.4281383356737343,-0.4281383356737343,0.0,0.0,0.0,33.448411230239465
2015-02-23,33.8765495659132,26.265944007747347,41.92508988482951,33.8765495659132,33.8765495659132,-0.42945679252206037,-0.42945679252206037,-0.42945679252206037,-0.42945679252206037,-0.42945679252206037,-0.42945679252206037,0.0,0.0,0.0,33.44709277339114
2015-02-24,33.8765495659132,24.92985963401563,41.43894091647967,33.8765495659132,33.8765495659132,-0.42708355281906735,-0.42708355281906735,-0.42708355281906735,-0.42708355281906735,-0.42708355281906735,-0.42708355281906735,0.0,0.0,0.0,33.44946601309413
2015-02-25,33.8765495659132,25.565148217331966,41.597442999215545,33.8765495659132,33.8765495659132,-0.4227685233731385,-0.4227685233731385,-0.4227685233731385,-0.4227685233731385,-0.4227685233731385,-0.4227685233731385,0.0,0.0,0.0,33.453781042540065
2015-02-26,33.8765495659132,25.70999206554506,42.05111917601707,33.8765495659132,33.8765495659132,-0.4162566316156676,-0.4162566316156676,-0.4162566316156676,-0.4162566316156676,-0.4162566316156676,-0.4162566316156676,0.0,0.0,0.0,33.460292934297534
2015-02-27,33.8765495659132,25.418918011885502,41.27017581153183,33.8765495659132,33.8765495659132,-0.4073443489003872,-0.4073443489003872,-0.4073443489003872,-0.4073443489003872,-0.4073443489003872,-0.4073443489003872,0.0,0.0,0.0,33.469205217012814
2015-03-02,33.8765495659132,25.92451598015703,41.724585868914595,33.8765495659132,33.8765495659132,-0.36500436782936324,-0.36500436782936324,-0.36500436782936324,-0.36500436782936324,-0.36500436782936324,-0.36500436782936324,0.0,0.0,0.0,33.51154519808384
2015-03-03,33.8765495659132,25.228946076299813,41.89728681740515,33.8765495659132,33.8765495659132,-0.3455747667039141,-0.3455747667039141,-0.3455747667039141,-0.3455747667039141,-0.3455747667039141,-0.3455747667039141,0.0,0.0,0.0,33.53097479920929
2015-03-04,33.8765495659132,25.136672386333082,41.09119880081663,33.8765495659132,33.8765495659132,-0.3235688121016687,-0.3235688121016687,-0.3235688121016687,-0.3235688121016687,-0.3235688121016687,-0.3235688121016687,0.0,0.0,0.0,33.55298075381153
2015-03-05,33.8765495659132,25.143441861775965,41.6145002993234,33.8765495659132,33.8765495659132,-0.2991137119452975,-0.2991137119452975,-0.2991137119452975,-0.2991137119452975,-0.2991137119452975,-0.2991137119452975,0.0,0.0,0.0,33.577435853967906
2015-03-06,33.8765495659132,24.823479676756662,41.657336659298224,33.8765495659132,33.8765495659132,-0.27238296921250876,-0.27238296921250876,-0.27238296921250876,-0.27238296921250876,-0.27238296921250876,-0.27238296921250876,0.0,0.0,0.0,33.60416659670069
2015-03-09,33.8765495659132,25.963848042263145,41.23834339264545,33.8765495659132,33.8765495659132,-0.18084810588939773,-0.18084810588939773,-0.18084810588939773,-0.18084810588939773,-0.18084810588939773,-0.18084810588939773,0.0,0.0,0.0,33.695701460023805
2015-03-10,33.8765495659132,25.05579201875267,42.05405451735111,33.8765495659132,33.8765495659132,-0.14747298601393866,-0.14747298601393866,-0.14747298601393866,-0.14747298601393866,-0.14747298601393866,-0.14747298601393866,0.0,0.0,0.0,33.729076579899264
2015-03-11,33.8765495659132,25.85288316362863,42.39191518436375,33.8765495659132,33.8765495659132,-0.11317407190190536,-0.11317407190190536,-0.11317407190190536,-0.11317407190190536,-0.11317407190190536,-0.11317407190190536,0.0,0.0,0.0,33.7633754940113
2015-03-12,33.8765495659132,25.92522804121601,42.1442978037779,33.8765495659132,33.8765495659132,-0.07827085637255314,-0.07827085637255314,-0.07827085637255314,-0.07827085637255314,-0.07827085637255314,-0.07827085637255314,0.0,0.0,0.0,33.79827870954065
2015-03-13,33.8765495659132,26.257623337605718,41.64432011583467,33.8765495659132,33.8765495659132,-0.04308299403054333,-0.04308299403054333,-0.04308299403054333,-0.04308299403054333,-0.04308299403054333,-0.04308299403054333,0.0,0.0,0.0,33.83346657188266
2015-03-16,33.8765495659132,26.127214084357156,41.87504241194441,33.8765495659132,33.8765495659132,0.06112062978400493,0.06112062978400493,0.06112062978400493,0.06112062978400493,0.06112062978400493,0.06112062978400493,0.0,0.0,0.0,33.93767019569721
2015-03-17,33.8765495659132,26.646930287684768,41.81475224270991,33.8765495659132,33.8765495659132,0.09446020225614088,0.09446020225614088,0.09446020225614088,0.09446020225614088,0.09446020225614088,0.09446020225614088,0.0,0.0,0.0,33.971009768169345
2015-03-18,33.8765495659132,25.818251634223486,42.06429020174088,33.8765495659132,33.8765495659132,0.12668755374406435,0.12668755374406435,0.12668755374406435,0.12668755374406435,0.12668755374406435,0.12668755374406435,0.0,0.0,0.0,34.003237119657264
2015-03-19,33.8765495659132,25.90100754117336,41.69896697332563,33.8765495659132,33.8765495659132,0.1575945532411514,0.1575945532411514,0.1575945532411514,0.1575945532411514,0.1575945532411514,0.1575945532411514,0.0,0.0,0.0,34.034144119154355
2015-03-20,33.8765495659132,25.891949564737004,41.9475672903355,33.8765495659132,33.8765495659132,0.1870032977954187,0.1870032977954187,0.1870032977954187,0.1870032977954187,0.1870032977954187,0.1870032977954187,0.0,0.0,0.0,34.06355286370862
2015-03-23,33.8765495659132,25.947134122642723,42.19642570138026,33.8765495659132,33.8765495659132,0.2649306562461067,0.2649306562461067,0.2649306562461067,0.2649306562461067,0.2649306562461067,0.2649306562461067,0.0,0.0,0.0,34.14148022215931
2015-03-24,33.8765495659132,25.985284211748077,42.48743217424551,33.8765495659132,33.8765495659132,0.2871916164100512,0.2871916164100512,0.2871916164100512,0.2871916164100512,0.2871916164100512,0.2871916164100512,0.0,0.0,0.0,34.16374118232325
2015-03-25,33.8765495659132,26.151507508682933,43.098815145273754,33.8765495659132,33.8765495659132,0.30752726473569686,0.30752726473569686,0.30752726473569686,0.30752726473569686,0.30752726473569686,0.30752726473569686,0.0,0.0,0.0,34.1840768306489
2015-03-26,33.8765495659132,26.28529782258005,42.714727414548456,33.8765495659132,33.8765495659132,0.32593650300264965,0.32593650300264965,0.32593650300264965,0.32593650300264965,0.32593650300264965,0.32593650300264965,0.0,0.0,0.0,34.20248606891585
2015-03-27,33.8765495659132,26.37764265184036,42.13716305122995,33.8765495659132,33.8765495659132,0.34244104485930443,0.34244104485930443,0.34244104485930443,0.34244104485930443,0.34244104485930443,0.34244104485930443,0.0,0.0,0.0,34.21899061077251
2015-03-30,33.8765495659132,26.59955950214886,42.64223275099602,33.8765495659132,33.8765495659132,0.38102233074729697,0.38102233074729697,0.38102233074729697,0.38102233074729697,0.38102233074729697,0.38102233074729697,0.0,0.0,0.0,34.2575718966605
2015-03-31,33.8765495659132,26.011954587733506,42.379416796036814,33.8765495659132,33.8765495659132,0.3904748743065165,0.3904748743065165,0.3904748743065165,0.3904748743065165,0.3904748743065165,0.3904748743065165,0.0,0.0,0.0,34.26702444021972
2015-04-01,33.8765495659132,26.09757516066723,41.59160336619028,33.8765495659132,33.8765495659132,0.39836632205617406,0.39836632205617406,0.39836632205617406,0.39836632205617406,0.39836632205617406,0.39836632205617406,0.0,0.0,0.0,34.27491588796938
2015-04-02,33.8765495659132,25.457429578867984,42.01673526601548,33.8765495659132,33.8765495659132,0.40479124867213484,0.40479124867213484,0.40479124867213484,0.40479124867213484,0.40479124867213484,0.40479124867213484,0.0,0.0,0.0,34.281340814585334
2015-04-06,33.8765495659132,26.263949277005345,42.25171821711426,33.8765495659132,33.8765495659132,0.41776180310597977,0.41776180310597977,0.41776180310597977,0.41776180310597977,0.41776180310597977,0.41776180310597977,0.0,0.0,0.0,34.294311369019184
2015-04-07,33.8765495659132,25.919964400323593,41.88724924992911,33.8765495659132,33.8765495659132,0.4182940399915753,0.4182940399915753,0.4182940399915753,0.4182940399915753,0.4182940399915753,0.4182940399915753,0.0,0.0,0.0,34.294843605904774
2015-04-08,33.8765495659132,25.296624053060917,42.674464618567185,33.8765495659132,33.8765495659132,0.41791991415728535,0.41791991415728535,0.41791991415728535,0.41791991415728535,0.41791991415728535,0.41791991415728535,0.0,0.0,0.0,34.29446948007049
2015-04-09,33.8765495659132,25.934707046600664,41.943441441099424,33.8765495659132,33.8765495659132,0.41672131263109174,0.41672131263109174,0.41672131263109174,0.41672131263109174,0.41672131263109174,0.41672131263109174,0.0,0.0,0.0,34.29327087854429
2015-04-10,33.8765495659132,25.696355190306164,42.885675828112824,33.8765495659132,33.8765495659132,0.4147759909423557,0.4147759909423557,0.4147759909423557,0.4147759909423557,0.4147759909423557,0.4147759909423557,0.0,0.0,0.0,34.291325556855554
2015-04-13,33.8765495659132,26.07926544634288,42.64261942785493,33.8765495659132,33.8765495659132,0.40518227038868576,0.40518227038868576,0.40518227038868576,0.40518227038868576,0.40518227038868576,0.40518227038868576,0.0,0.0,0.0,34.28173183630189
2015-04-14,33.8765495659132,26.24999728770315,42.15768204445078,33.8765495659132,33.8765495659132,0.4009577056345808,0.4009577056345808,0.4009577056345808,0.4009577056345808,0.4009577056345808,0.4009577056345808,0.0,0.0,0.0,34.27750727154778
2015-04-15,33.8765495659132,25.97297361496469,42.22010745915701,33.8765495659132,33.8765495659132,0.3963271474235308,0.3963271474235308,0.3963271474235308,0.3963271474235308,0.3963271474235308,0.3963271474235308,0.0,0.0,0.0,34.272876713336736
2015-04-16,33.8765495659132,26.635054034649475,42.31793777396508,33.8765495659132,33.8765495659132,0.3913525726308538,0.3913525726308538,0.3913525726308538,0.3913525726308538,0.3913525726308538,0.3913525726308538,0.0,0.0,0.0,34.26790213854405
2015-04-17,33.8765495659132,26.281535687484425,42.34801564221962,33.8765495659132,33.8765495659132,0.3860947424996658,0.3860947424996658,0.3860947424996658,0.3860947424996658,0.3860947424996658,0.3860947424996658,0.0,0.0,0.0,34.26264430841287
2015-04-20,33.8765495659132,26.44216052983325,42.86382581562939,33.8765495659132,33.8765495659132,0.3692104182750356,0.3692104182750356,0.3692104182750356,0.3692104182750356,0.3692104182750356,0.3692104182750356,0.0,0.0,0.0,34.24575998418824
2015-04-21,33.8765495659132,26.48787524801547,41.281687197268404,33.8765495659132,33.8765495659132,0.36339960956988465,0.36339960956988465,0.36339960956988465,0.36339960956988465,0.36339960956988465,0.36339960956988465,0.0,0.0,0.0,34.23994917548308
2015-04-22,33.8765495659132,26.185012898900702,41.91472632852866,33.8765495659132,33.8765495659132,0.35758466111479703,0.35758466111479703,0.35758466111479703,0.35758466111479703,0.35758466111479703,0.35758466111479703,0.0,0.0,0.0,34.234134227028
2015-04-23,33.8765495659132,26.166002357040878,42.16904700810828,33.8765495659132,33.8765495659132,0.35181201465121525,0.35181201465121525,0.35181201465121525,0.35181201465121525,0.35181201465121525,0.35181201465121525,0.0,0.0,0.0,34.22836158056442
2015-04-24,33.8765495659132,26.117480055966634,42.49274767515697,33.8765495659132,33.8765495659132,0.34612258542199326,0.34612258542199326,0.34612258542199326,0.34612258542199326,0.34612258542199326,0.34612258542199326,0.0,0.0,0.0,34.222672151335196
2015-04-27,33.8765495659132,26.014244255846567,41.935980198613784,33.8765495659132,33.8765495659132,0.32985279009711815,0.32985279009711815,0.32985279009711815,0.32985279009711815,0.32985279009711815,0.32985279009711815,0.0,0.0,0.0,34.20640235601032
2015-04-28,33.8765495659132,26.176088547794404,42.142963230203044,33.8765495659132,33.8765495659132,0.3247498936018967,0.3247498936018967,0.3247498936018967,0.3247498936018967,0.3247498936018967,0.3247498936018967,0.0,0.0,0.0,34.2012994595151
2015-04-29,33.8765495659132,25.945145152370316,42.50770629674379,33.8765495659132,33.8765495659132,0.3198076007827161,0.3198076007827161,0.3198076007827161,0.3198076007827161,0.3198076007827161,0.3198076007827161,0.0,0.0,0.0,34.19635716669592
2015-04-30,33.8765495659132,25.345978691338544,42.097414520756395,33.8765495659132,33.8765495659132,0.31500837886852173,0.31500837886852173,0.31500837886852173,0.31500837886852173,0.31500837886852173,0.31500837886852173,0.0,0.0,0.0,34.19155794478172
2015-05-01,33.8765495659132,26.686054953893652,42.16903641743163,33.8765495659132,33.8765495659132,0.310322211239963,0.310322211239963,0.310322211239963,0.310322211239963,0.310322211239963,0.310322211239963,0.0,0.0,0.0,34.186871777153165
2015-05-04,33.8765495659132,25.43426994471421,42.99777195701377,33.8765495659132,33.8765495659132,0.29645891169856503,0.29645891169856503,0.29645891169856503,0.29645891169856503,0.29645891169856503,0.29645891169856503,0.0,0.0,0.0,34.173008477611766
2015-05-05,33.8765495659132,25.820675632492275,42.68613589453374,33.8765495659132,33.8765495659132,0.29168657056535036,0.29168657056535036,0.29168657056535036,0.29168657056535036,0.29168657056535036,0.29168657056535036,0.0,0.0,0.0,34.168236136478555
